,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
89,7,5,7,8,11,9,11,11,7,5,6,6,6,11,8,10
90,4,4,4,3,2,10,6,3,9,11,10,8,11,10,11,11
91,3,1,4,3,5,3,3,4,1,3,3,5,4,6,3,3
92,7,4,4,3,3,3,4,3,4,7,6,5,6,8,9,8
93,2,3,1,2,6,4,8,10,1,2,3,3,4,9,5,5
94,6,5,7,6,8,6,6,8,7,9,7,7,9,9,10,10
95,6,6,4,6,10,10,9,6,8,8,8,10,5,10,12,9
96,5,6,7,3,11,6,9,10,5,8,5,4,6,7,6,4
97,5,4,2,6,8,5,6,3,3,7,3,8,6,10,7,6
98,5,2,2,3,10,7,10,7,2,3,2,3,11,11,8,12
99,5,6,5,5,11,9,11,11,5,5,6,6,7,10,10,8
100,8,8,6,7,8,10,9,9,4,7,6,7,6,7,6,6
101,7,5,6,2,6,8,11,4,4,6,5,9,10,12,9,9
102,6,7,4,7,12,10,11,10,7,8,6,7,11,13,13,12
103,2,3,1,1,5,4,6,4,1,3,4,4,6,12,9,8
104,7,8,7,7,10,12,10,13,6,7,6,8,10,12,11,10
105,10,5,9,6,11,11,12,11,10,9,5,5,10,11,8,7
106,5,4,4,5,4,5,4,4,4,4,4,6,8,11,7,9
107,6,4,4,5,10,9,11,10,5,9,9,11,6,10,7,7
108,7,9,10,10,8,10,11,11,9,10,11,9,11,11,9,11
109,7,7,5,7,11,11,10,10,7,9,7,8,9,11,8,11
110,3,3,3,3,11,9,10,9,3,4,4,5,9,11,11,10
111,6,10,9,10,7,6,10,6,8,7,8,7,6,8,5,10
112,8,8,6,6,10,9,10,9,10,11,11,11,11,13,10,11
113,5,10,4,7,7,7,8,5,6,11,7,6,13,13,12,11
114,7,7,4,7,7,9,10,9,6,7,4,7,8,11,7,10
115,5,6,4,8,7,9,11,10,7,8,5,11,7,8,8,10
116,7,8,3,6,4,6,6,5,6,10,8,9,10,13,11,8
117,7,5,4,6,7,8,12,5,3,8,5,8,11,13,11,12
118,6,9,7,6,12,9,12,10,5,10,8,6,12,13,12,10
119,5,2,4,3,10,10,11,12,3,3,3,7,6,11,9,5
120,9,8,6,4,7,9,8,9,5,7,6,8,11,11,9,11
121,5,6,5,8,11,12,11,11,4,5,4,7,9,11,11,11
122,10,9,8,7,11,9,11,10,8,10,10,9,13,13,12,13
123,7,5,4,5,7,6,6,6,5,4,4,6,4,12,5,8
124,5,4,5,7,10,10,10,13,6,5,7,5,8,9,10,7
125,7,7,5,8,10,10,12,10,7,7,7,7,8,9,8,8
126,8,5,5,5,11,10,9,11,6,7,7,7,9,10,10,9
127,4,3,2,3,4,5,3,4,3,4,3,5,10,12,11,10
128,10,8,10,7,11,9,11,12,8,12,10,11,11,13,12,12
129,5,4,4,5,7,7,7,6,6,5,5,4,9,10,11,9
130,5,3,4,3,8,7,11,5,4,8,5,8,7,10,8,6
131,6,4,6,5,11,10,9,11,7,10,10,11,8,9,10,9
132,3,3,1,2,2,2,3,3,2,2,2,3,4,3,3,4
133,5,7,6,7,8,9,9,9,10,11,10,8,10,12,12,9
134,4,4,4,3,10,9,11,11,5,10,5,5,10,11,11,10
135,4,5,4,4,12,10,12,12,6,7,5,6,13,13,12,13
136,4,4,5,4,7,6,7,7,4,3,5,4,6,6,5,6
137,8,4,5,4,5,5,9,4,4,6,4,6,11,12,10,10
138,9,5,9,6,7,4,6,7,3,5,5,9,9,11,10,8
139,7,8,7,9,9,6,9,9,9,10,10,9,9,12,11,9
140,10,9,8,10,8,8,8,9,9,10,8,8,10,9,10,11
141,7,6,5,5,4,5,8,4,5,10,4,7,11,11,11,10
142,10,9,7,6,8,8,9,8,6,5,6,8,13,11,11,11
143,6,6,6,7,8,6,4,5,6,5,8,8,8,10,7,11
144,8,8,5,9,6,9,9,9,8,8,5,8,8,11,9,11
145,5,5,5,8,8,9,7,9,3,7,8,5,8,9,5,4
146,6,11,4,8,8,8,10,7,8,7,7,8,8,8,9,9
147,3,3,4,5,4,4,4,3,5,8,4,6,6,10,5,6
148,8,4,5,5,8,9,10,7,8,11,9,10,11,12,12,11
149,8,9,9,10,8,6,8,5,9,10,11,8,4,8,7,8
150,7,6,6,6,8,7,8,8,8,5,6,6,11,12,11,11
151,5,5,4,4,8,4,7,4,4,5,4,6,9,12,12,11
152,9,8,4,8,9,5,8,7,6,8,8,8,7,9,8,7
153,7,7,5,4,5,7,6,6,4,6,5,7,11,13,11,9
154,7,6,8,7,9,11,11,8,7,8,11,9,9,9,8,11
155,5,4,7,5,5,5,4,5,4,5,5,5,6,6,5,6
156,4,3,6,3,5,6,7,5,3,4,3,4,8,13,11,11
157,3,2,3,4,5,3,5,4,6,5,5,6,7,9,8,6
158,6,6,6,6,10,9,9,8,8,8,9,8,8,10,9,8
159,7,5,6,4,6,6,9,6,6,5,7,7,6,9,5,7
160,9,11,11,10,2,5,5,3,7,9,8,7,6,11,9,7
161,6,7,6,8,3,4,5,6,6,7,6,8,9,8,9,11
162,4,4,6,5,7,5,8,6,5,5,4,6,9,11,8,8
163,9,11,11,11,10,8,8,7,11,8,10,9,10,11,11,11
164,5,5,5,7,6,9,6,4,5,5,8,5,8,11,7,7
165,8,8,6,6,2,5,4,2,7,6,7,7,9,9,11,6
166,10,9,6,10,6,7,8,8,7,9,8,7,11,12,11,8
167,5,4,6,5,10,6,10,6,4,8,4,6,11,12,11,10
168,9,11,6,9,4,9,7,5,9,11,10,8,13,13,13,12
169,3,5,3,4,13,10,12,11,6,5,4,6,10,12,8,11
170,5,5,6,5,8,11,11,9,5,6,5,6,8,9,8,8
171,9,7,7,8,6,5,9,5,5,9,7,6,7,10,9,7
172,4,7,4,5,12,11,11,13,10,9,5,9,8,10,13,11
173,8,6,7,5,11,12,11,12,8,10,8,8,13,13,11,12
174,5,5,5,4,3,8,5,5,5,5,4,5,11,13,11,12
175,9,7,6,4,13,12,11,11,6,8,9,8,11,12,11,11
176,7,7,6,3,5,5,6,5,6,6,6,6,5,4,5,4
177,9,10,7,8,6,7,7,8,7,9,7,8,10,13,9,11
178,10,8,9,10,12,10,12,10,9,9,11,10,13,13,12,11
179,6,5,4,6,8,7,7,7,4,9,6,6,12,13,13,11
180,11,10,10,11,4,8,8,3,8,8,11,8,10,9,11,9
181,9,8,8,7,11,11,10,11,7,9,7,10,8,10,9,10
182,5,5,10,7,8,7,11,7,6,9,6,9,10,10,10,10
183,4,4,3,2,10,5,9,6,6,7,4,7,12,12,11,11
184,5,5,7,5,13,11,12,12,6,3,6,9,6,9,9,8
185,8,5,7,7,9,11,10,11,5,9,7,8,12,12,11,10
186,7,6,5,6,9,9,8,6,6,7,5,8,10,12,9,9
187,7,11,9,11,7,7,11,10,7,6,8,8,9,12,11,10
188,7,6,8,5,8,7,8,9,6,9,7,8,13,13,13,10
189,5,9,6,8,5,4,4,4,6,7,8,9,8,11,10,8
190,7,3,4,4,11,11,10,8,5,7,5,8,9,10,8,10
191,7,5,7,6,11,10,11,11,6,8,8,7,7,11,8,10
192,8,4,5,5,10,9,10,9,5,6,8,9,7,10,7,8
193,8,8,4,7,11,10,9,10,5,5,7,6,11,10,6,9
194,6,6,4,5,8,8,9,6,7,10,10,9,13,12,11,11
195,9,5,7,9,3,4,4,4,4,10,9,6,4,6,6,6
196,6,12,9,10,8,8,10,9,9,9,9,12,11,12,12,12
197,9,9,7,9,8,8,7,7,8,8,7,8,11,10,8,8
198,8,5,7,6,6,7,10,7,7,8,7,8,8,12,10,8
199,9,7,5,8,7,9,8,8,3,5,6,7,10,10,9,9
200,3,4,2,1,4,4,3,3,3,6,2,8,5,10,7,6
201,4,4,3,3,7,6,8,8,4,5,4,8,9,10,9,7
202,5,2,2,3,5,8,7,2,3,3,4,7,5,11,8,6
203,6,3,2,5,9,9,11,10,4,3,4,7,7,12,11,12
